EMPLEADO_ID,UNIVERSIDAD,CEDULA,FECHA_TITULACION
131,Busitema University,1,1
132,Moldova Technical University,0,1
133,Aria Institute of Higher Education,0,0
134,Missouri University of Science and Technology,0,1
135,Berean University of the Assemblies of God,0,0
136,"University of California, San Francisco",1,0
137,Jalalabad State University Kyrgyzstan,1,1
138,Université Cadi Ayyad,0,1
139,Webster University Geneva,0,1
140,Universidad Notarial Argentina,1,1
141,Belarussian State University,1,0
142,Kogakkan University,1,1
143,Universidad de Murcia,0,0
144,Bicol University,1,1
145,Maharshi Dayanand Sarswati University Ajmer,0,1
146,Universidad la Concordia,0,0
147,University of Northern Washington,0,0
148,Morrison College,0,0
149,Instituto Superior Politécnico José Antonio Echeverría,0,1
150,Aichi Sangyo University,0,0
151,Universidade Regional do Noroeste do Estado do Rio Grande do Sul,0,0
152,Seoul National University of Technology,1,0
153,Saxion Universities ,1,1
154,Universidade de Ribeirão Preto,0,1
155,Claremont Lincoln University,0,0
156,Hanoi National Economics University,1,1
157,University of Chemical Technology and Metallurgy,1,1
158,Instituto Politécnico de Setúbal,0,1
159,Columbus College of Art and Design,0,0
160,University of Nebraska - Kearney,0,0
161,Finlandia University,1,0
162,Southern University Bangladesh,1,1
163,San Francisco Conservatory of Music,1,0
164,Universidad Católica del Oriente,0,1
165,Western Carolina University,0,1
166,Tibet University,1,0
167,Takhar University,1,1
168,Academy of Fine Arts,0,0
169,Cumhuriyet (Republik) University,1,1
170,Ilsa Independent College,0,0
171,"DeVry Institute of Technology, Pomona",1,0
172,School of Planning and Architecture,0,1
173,Green University of Bangladesh,1,1
174,Universidad Andina Simón Bolivar,1,0
175,Institut National des Télécommunications,0,0
176,"Technological Education Institute of Halkida, Euboea",1,1
177,Islamic University of Medinah,1,1
178,Universidad Santiago de Cali,0,0
179,Universidad de Bologna - Representación en Buenos Aires,0,1
180,Universiti Malaysia Kelantan,1,0
181,Kunstakademie Düsseldorf.,0,1
182,Kingston College,1,1
183,Nigde University,1,0
184,Corporación Universitaria de Ibagué (CORUNIVERSITARIA),1,1
185,Regent College,0,0
186,Dilla University,0,0
187,Universidad Tecnológica del Sur,1,1
188,Universidad Central de Nicaragua,0,1
189,University of Craiova,0,1
190,Universidad de Holguín,0,0
191,Dijla University College,0,0
192,"Bauchi State University, Gadau",1,0
193,University of Trinity College,0,0
194,East Kazakstan State Technical University,0,0
195,Kanagawa University,0,0
196,Kyonggi University,1,1
197,University of Technology Phnom Penh,0,0
198,Qom University,0,0
199,Central Methodist College,0,0
200,Universidade Regional de Blumenau,0,0
